Feature,Coefficient,Odds_Ratio,Absolute_Coefficient
cat__City_Salton City,-0.0336497068734127,0.9669101473005721,0.0336497068734127
cat__City_Markleeville,-0.0337415108998135,0.9668213851303068,0.0337415108998135
cat__City_Georgetown,-0.03377689930376102,0.9667871714699717,0.03377689930376102
cat__City_Arcata,-0.03380088135237862,0.9667639862110388,0.03380088135237862
cat__City_Pine Grove,-0.03391854415340248,0.9666502407444285,0.03391854415340248
cat__City_Kings Beach,-0.03394342568524545,0.966626189304902,0.03394342568524545
cat__City_Berry Creek,-0.0342483488108394,0.9663314875589504,0.0342483488108394
cat__City_Magalia,-0.034270353383187645,0.9663102240817677,0.034270353383187645
cat__City_Whitethorn,-0.034427359468888,0.9661585194055027,0.034427359468888
cat__City_Echo Lake,-0.034725704409907236,0.9658703138934814,0.034725704409907236
cat__City_Los Olivos,-0.03500940189674771,0.9655963377778213,0.03500940189674771
cat__City_Denair,-0.03505642211580167,0.9655509362939035,0.03505642211580167
cat__City_Weldon,-0.03507324256510245,0.965534695429922,0.03507324256510245
cat__City_Daggett,-0.03513054237931262,0.965479372056285,0.03513054237931262
cat__City_Sutter,-0.035329644132138675,0.9652871625562504,0.035329644132138675
cat__City_Randsburg,-0.03543380406240326,0.9651866235488721,0.03543380406240326
cat__City_Corte Madera,-0.03559918890595659,0.965027009509372,0.03559918890595659
cat__City_Ladera Ranch,-0.03561192311908069,0.9650147207280065,0.03561192311908069
cat__City_Joshua Tree,-0.03563890690102393,0.9649886813325327,0.03563890690102393
cat__City_Los Alamitos,-0.03565761369086755,0.9649706296609144,0.03565761369086755
cat__City_Cambria,-0.03590164360499806,0.9647351766909723,0.03590164360499806
cat__City_Fall River Mills,-0.0360134860514697,0.9646272843821962,0.0360134860514697
cat__City_Carmel Valley,-0.03607806372127603,0.9645649930112767,0.03607806372127603
cat__City_Marysville,-0.03609970196472875,0.9645441217449415,0.03609970196472875
cat__City_Selma,-0.03661006379609307,0.9640519808361862,0.03661006379609307
cat__City_Topanga,-0.03689271506687253,0.9637795288249729,0.03689271506687253
cat__City_Posey,-0.03739183636534579,0.9632986059645091,0.03739183636534579
cat__City_Garden Valley,-0.03755686151013021,0.9631396505887668,0.03755686151013021
cat__City_Lone Pine,-0.03768794228342823,0.9630134097726264,0.03768794228342823
cat__City_Keeler,-0.03821482367276119,0.962506149574053,0.03821482367276119
cat__City_Soledad,-0.03829863502118767,0.9624254840161802,0.03829863502118767
cat__City_Portola,-0.038350287184805355,0.9623757739414375,0.038350287184805355
cat__City_Cypress,-0.03849051056491679,0.962240835818439,0.03849051056491679
cat__City_Big Bear Lake,-0.03850968005088659,0.962222390333033,0.03850968005088659
cat__City_Santa Monica,-0.03872880972215022,0.9620115619571767,0.03872880972215022
cat__City_Sutter Creek,-0.03886313380600551,0.961882349313838,0.03886313380600551
cat__City_Janesville,-0.03887104793094777,0.9618747368868686,0.03887104793094777
cat__City_Lamont,-0.03926801275987951,0.9614929822230871,0.03926801275987951
cat__City_Tahoe City,-0.03931317922015987,0.9614495559692081,0.03931317922015987
cat__City_Santa Fe Springs,-0.03944098904776265,0.9613266811196849,0.03944098904776265
cat__City_Rancho Mirage,-0.03963015098846679,0.96114485189716,0.03963015098846679
cat__City_Fiddletown,-0.03969089147947485,0.9610864732599175,0.03969089147947485
cat__City_Mill Valley,-0.040069354980119154,0.9607228059305717,0.040069354980119154
cat__Payment_Method_Credit card (automatic),-0.040932122808958256,0.9598942826641865,0.040932122808958256
cat__City_Somerset,-0.04108784605566396,0.95974481644798,0.04108784605566396
cat__City_Chico,-0.04123476953820851,0.9596038177554566,0.04123476953820851
cat__City_Calimesa,-0.04133230921874036,0.9595102228703173,0.04133230921874036
cat__City_Newbury Park,-0.041790719748603204,0.959070474081081,0.041790719748603204
cat__City_Camptonville,-0.04179567931423547,0.9590657175199141,0.04179567931423547
cat__City_Poway,-0.04187083916372932,0.9589936369937453,0.04187083916372932
cat__City_Pescadero,-0.04213754623971992,0.9587379007097833,0.04213754623971992
cat__City_Penn Valley,-0.04225311593169444,0.9586271060682886,0.04225311593169444
cat__City_Norwalk,-0.0423203460719257,0.9585626595999149,0.0423203460719257
cat__City_Alamo,-0.04267053512060183,0.9582270402225982,0.04267053512060183
cat__City_Novato,-0.04313002141066293,0.9577868491734709,0.04313002141066293
cat__City_Mount Hermon,-0.043572016997992076,0.9573636051554189,0.043572016997992076
cat__City_Olancha,-0.04420677004938974,0.956756108511321,0.04420677004938974
cat__City_North Fork,-0.04427545687133431,0.9566903942317296,0.04427545687133431
cat__City_Nuevo,-0.044316030454961484,0.9566515786614627,0.044316030454961484
cat__City_Sebastopol,-0.044339516015281695,0.9566291114269354,0.044339516015281695
cat__City_Escondido,-0.044438381185382084,0.9565345388021576,0.044438381185382084
cat__City_Laton,-0.04454646285289717,0.9564311605409161,0.04454646285289717
cat__City_Fish Camp,-0.04468146067365047,0.9563020531333479,0.04468146067365047
cat__City_Colusa,-0.044759217135325595,0.956227697360262,0.044759217135325595
cat__City_Tupman,-0.045004172790330726,0.9559934926643745,0.045004172790330726
cat__City_Pilot Hill,-0.0451245145950349,0.9558784536043247,0.0451245145950349
cat__City_Knights Landing,-0.04513151995291562,0.9558717573571216,0.04513151995291562
cat__City_Macdoel,-0.045194184711503,0.9558118597609601,0.045194184711503
cat__City_Canby,-0.045722759959692834,0.9553067747694363,0.045722759959692834
cat__City_Rancho Santa Fe,-0.045806186942944846,0.9552270797315415,0.045806186942944846
cat__City_San Lucas,-0.046020208585857536,0.9550226623382362,0.046020208585857536
cat__City_Applegate,-0.04645329347845831,0.9546091460013886,0.04645329347845831
cat__City_Victorville,-0.046472261675884856,0.9545910389583716,0.046472261675884856
cat__City_Hornbrook,-0.04658310583707176,0.9544852339794221,0.04658310583707176
cat__City_Round Mountain,-0.046619805804976176,0.9544502050447542,0.046619805804976176
cat__City_Kenwood,-0.04674423862101583,0.9543314475067916,0.04674423862101583
cat__City_Carnelian Bay,-0.046891029901744916,0.9541913702526832,0.046891029901744916
cat__City_Mt Baldy,-0.04709869923095227,0.9539932345449542,0.04709869923095227
cat__City_Canoga Park,-0.04729360638376988,0.9538073125591529,0.04729360638376988
cat__City_Greenbrae,-0.04748321368167641,0.9536264808759402,0.04748321368167641
cat__City_Ione,-0.04763029921021655,0.9534862265359154,0.04763029921021655
cat__City_Bethel Island,-0.04785589451623124,0.9532711487800375,0.04785589451623124
cat__City_Volcano,-0.047937500241541496,0.9531933595705896,0.047937500241541496
cat__City_Cedarville,-0.04799002009525921,0.9531432993093705,0.04799002009525921
cat__City_Yucca Valley,-0.048311391486971146,0.952837035535614,0.048311391486971146
cat__City_Fort Irwin,-0.048340488765117456,0.9528093109747195,0.048340488765117456
cat__City_Stockton,-0.048433928977107084,0.9527202844301108,0.048433928977107084
cat__City_Rohnert Park,-0.04850487851947824,0.9526526917597856,0.04850487851947824
cat__City_Coulterville,-0.048530453171178135,0.9526283283105476,0.048530453171178135
cat__City_Carlotta,-0.048559469462305896,0.9526006869706632,0.048559469462305896
cat__City_Cloverdale,-0.048699146209626454,0.9524676400972054,0.048699146209626454
cat__City_Hawthorne,-0.04899972014388803,0.952181396172251,0.04899972014388803
cat__City_Lost Hills,-0.049044812016192506,0.9521384614983338,0.049044812016192506
cat__City_Montgomery Creek,-0.049164279968402724,0.9520247182605891,0.049164279968402724
cat__City_Rio Linda,-0.04916958392092258,0.9520196687800768,0.04916958392092258
cat__City_Green Valley Lake,-0.0494553501845625,0.9517476525448005,0.0494553501845625
cat__City_Richvale,-0.049509853042288846,0.9516957809914893,0.049509853042288846
cat__City_Orleans,-0.04971700967106468,0.9514986513209429,0.04971700967106468
cat__City_Moreno Valley,-0.049754688789558084,0.9514628003659339,0.049754688789558084
cat__City_Alderpoint,-0.0502989231053991,0.9509451225415245,0.0502989231053991
cat__City_Pixley,-0.05030880205201408,0.950935728251828,0.05030880205201408
cat__City_El Centro,-0.05040959180108726,0.9508398885083058,0.05040959180108726
cat__City_Ripon,-0.05052167165566001,0.9507333244838315,0.05052167165566001
cat__City_Leggett,-0.05054808429425434,0.9507082134397583,0.05054808429425434
cat__City_Foresthill,-0.05059968715120548,0.9506591554455951,0.05059968715120548
cat__City_Nicolaus,-0.051059554058467946,0.9502220792660577,0.051059554058467946
cat__City_Lake Arrowhead,-0.0511054425481628,0.9501784760104169,0.0511054425481628
cat__City_Pacific Grove,-0.05115311115409788,0.9501331834066022,0.05115311115409788
cat__City_Shasta Lake,-0.051400005327072985,0.949898630016193,0.051400005327072985
cat__City_La Honda,-0.05146245965296433,0.9498393065901117,0.05146245965296433
cat__City_Auburn,-0.051542319370192366,0.9497634557204302,0.051542319370192366
cat__City_Lagunitas,-0.05168026563974826,0.9496324484309443,0.05168026563974826
cat__City_Lake Isabella,-0.05184788318948596,0.9494732867063086,0.05184788318948596
cat__City_Cressey,-0.051902848773672135,0.9494210997866911,0.051902848773672135
cat__City_San Ardo,-0.051935920026527325,0.9493897017606229,0.051935920026527325
cat__City_Calipatria,-0.05268931498988016,0.9486747057120878,0.05268931498988016
cat__City_Redding,-0.052828685566131295,0.9485424975848533,0.052828685566131295
cat__City_Sunol,-0.05318920836357042,0.9482005880269326,0.05318920836357042
cat__City_San Pedro,-0.05322505294080101,0.9481666007868578,0.05322505294080101
cat__City_Wilmington,-0.05325235700926765,0.9481407123345037,0.05325235700926765
cat__City_Alameda,-0.05339649318645078,0.9480040608052472,0.05339649318645078
cat__City_Newhall,-0.053591368415278305,0.9478193362966684,0.053591368415278305
cat__City_Sonora,-0.05369061940680403,0.9477252689559693,0.05369061940680403
cat__City_Forest Falls,-0.05370852608146107,0.9477082984998566,0.05370852608146107
cat__City_Geyserville,-0.05383148550294009,0.9475917759996586,0.05383148550294009
cat__City_Capay,-0.05417095768857637,0.9472701495430759,0.05417095768857637
cat__City_Fillmore,-0.054441020672328005,0.9470143614810697,0.054441020672328005
cat__City_Mc Farland,-0.054465431032056574,0.9469912448019822,0.054465431032056574
cat__City_Kelseyville,-0.05485354489604519,0.9466237756853407,0.05485354489604519
cat__City_South Gate,-0.0549939614463791,0.9464908633720576,0.0549939614463791
cat__City_Laguna Niguel,-0.05510945794600048,0.9463815533030012,0.05510945794600048
cat__City_Avalon,-0.055218656784596906,0.9462782151788157,0.055218656784596906
cat__City_Whittier,-0.055350658714448595,0.9461533128720896,0.055350658714448595
cat__City_Eureka,-0.0555274133592198,0.9459860906584606,0.0555274133592198
cat__City_San Quentin,-0.055993515747299244,0.9455452670249698,0.055993515747299244
cat__City_Sunset Beach,-0.056071671456079275,0.9454713701522106,0.056071671456079275
cat__City_La Jolla,-0.056184729364682245,0.94536448317878,0.056184729364682245
cat__City_Copperopolis,-0.05623941924437255,0.9453127827226901,0.05623941924437255
cat__City_Friant,-0.05628499140272247,0.9452697037604738,0.05628499140272247
cat__City_Burlingame,-0.056725613415599625,0.9448532888684122,0.056725613415599625
cat__City_Surfside,-0.05694840012146315,0.9446428115633042,0.05694840012146315
cat__City_Gold Run,-0.057074583282265244,0.944523621067587,0.057074583282265244
cat__City_Fairfax,-0.05731059620429825,0.9443007275917545,0.05731059620429825
cat__City_Cayucos,-0.05744760667176944,0.9441713573703735,0.05744760667176944
cat__City_Palo Alto,-0.057691163964950845,0.9439414255521952,0.057691163964950845
cat__City_Coleville,-0.05826763234871791,0.9433974299774261,0.05826763234871791
cat__City_Borrego Springs,-0.05837326879856925,0.9432977780856531,0.05837326879856925
cat__City_Burson,-0.058396329925383614,0.9432760248267973,0.058396329925383614
cat__City_Brookdale,-0.05854681224888362,0.9431340891385535,0.05854681224888362
cat__City_Fontana,-0.0587809499914218,0.9429132917015272,0.0587809499914218
cat__City_Covelo,-0.05889692801117036,0.9428039408264325,0.05889692801117036
cat__City_Three Rivers,-0.05901779544470951,0.9426899934201782,0.05901779544470951
num__Latitude,-0.05907428306394096,0.94263674461074,0.05907428306394096
cat__City_Westley,-0.059103528653242976,0.942609177046763,0.059103528653242976
cat__City_Dos Rios,-0.05919478893503209,0.9425231581927608,0.05919478893503209
cat__City_Santa Margarita,-0.05924351737546372,0.9424772316281653,0.05924351737546372
cat__City_Danville,-0.05931422786499678,0.9424105909578682,0.05931422786499678
cat__City_Hanford,-0.05932308741495286,0.942402241661144,0.05932308741495286
cat__City_Goodyears Bar,-0.05958627334897695,0.9421542472826935,0.05958627334897695
cat__City_Darwin,-0.059631362978333886,0.9421117668546071,0.059631362978333886
cat__City_Madeline,-0.060045607121765654,0.9417215833939157,0.060045607121765654
cat__City_La Canada Flintridge,-0.060108469016150884,0.941662386851823,0.060108469016150884
cat__City_El Dorado Hills,-0.06015972128699243,0.9416141257528867,0.06015972128699243
cat__City_Calpine,-0.060416066589175976,0.941372778330741,0.060416066589175976
cat__City_Yountville,-0.06049654049971612,0.9412970254300995,0.06049654049971612
cat__City_Cool,-0.060660831960080944,0.9411423910700548,0.060660831960080944
cat__City_O Neals,-0.06071726320548498,0.9410892827313232,0.06071726320548498
cat__City_Bell,-0.060721902819939215,0.9410849164500132,0.060721902819939215
cat__City_Kneeland,-0.06079826321609674,0.9410130575765961,0.06079826321609674
cat__City_Fallbrook,-0.06085087486761083,0.9409635506278733,0.06085087486761083
cat__City_Half Moon Bay,-0.06093045213600716,0.9408886742981202,0.06093045213600716
cat__City_Hinkley,-0.06116044183588766,0.9406723044766663,0.06116044183588766
cat__City_Benton,-0.06122040276481963,0.9406159025824412,0.06122040276481963
cat__City_Sultana,-0.06160697426006343,0.9402523575591287,0.06160697426006343
cat__City_San Fernando,-0.061668312993582844,0.9401946854391129,0.061668312993582844
cat__City_Herlong,-0.06203335894164766,0.9398515338156668,0.06203335894164766
cat__City_Biggs,-0.06221132595549995,0.9396842861274564,0.06221132595549995
cat__City_Fullerton,-0.06227514638764093,0.9396243169838883,0.06227514638764093
cat__City_Freedom,-0.0626313214427936,0.9392897058345735,0.0626313214427936
cat__City_Bodega,-0.06295904116824264,0.9389819325045105,0.06295904116824264
cat__City_Wilseyville,-0.06301836218378089,0.9389262327948003,0.06301836218378089
cat__City_Del Rey,-0.06340163171997444,0.9385664399262642,0.06340163171997444
cat__City_Lebec,-0.06348516112405382,0.9384880453050218,0.06348516112405382
cat__City_Brownsville,-0.06350061582355744,0.9384735413663713,0.06350061582355744
cat__City_Livingston,-0.06366919479749603,0.9383153477941288,0.06366919479749603
cat__City_Forestville,-0.06369740679581876,0.9382888764165177,0.06369740679581876
cat__City_Blocksburg,-0.06370731385830562,0.9382795807760347,0.06370731385830562
cat__City_Monterey,-0.06391354043568513,0.938086102540329,0.06391354043568513
cat__City_Scott Bar,-0.06393019194651023,0.9380704821194898,0.06393019194651023
cat__City_Palos Verdes Peninsula,-0.0641141232764205,0.9378979574349977,0.0641141232764205
cat__City_Hercules,-0.0647059414134932,0.9373430566294408,0.0647059414134932
cat__City_Big Bar,-0.06479440353003939,0.937260140946224,0.06479440353003939
cat__City_Coarsegold,-0.06511844626783127,0.9369564778067033,0.06511844626783127
cat__City_Smartville,-0.06526628596504616,0.9368179686835466,0.06526628596504616
cat__City_Pinon Hills,-0.06536956843622252,0.9367212168051711,0.06536956843622252
cat__City_Alta,-0.06548172176916679,0.9366161662896596,0.06548172176916679
cat__City_Scotia,-0.0665356685403706,0.9356295427210324,0.0665356685403706
cat__City_Greenville,-0.06666367361692435,0.9355097850547486,0.06666367361692435
cat__City_Monte Rio,-0.06668765459651921,0.9354873508826801,0.06668765459651921
cat__City_Laguna Hills,-0.06694723166886558,0.935244551328883,0.06694723166886558
cat__City_Samoa,-0.06706542030780284,0.9351340225800377,0.06706542030780284
cat__City_Dillon Beach,-0.06727039338453068,0.9349423649252773,0.06727039338453068
num__Longitude,-0.06732159552420225,0.9348944951012527,0.06732159552420225
cat__City_Wishon,-0.06732603247930569,0.9348903470255538,0.06732603247930569
cat__City_Avila Beach,-0.0673629543135675,0.9348558297963316,0.0673629543135675
cat__City_Courtland,-0.06807323703049299,0.9341920536198896,0.06807323703049299
cat__City_Westminster,-0.0683512081059859,0.9339324113382219,0.0683512081059859
cat__City_Baldwin Park,-0.0686168647371371,0.933684338952599,0.0686168647371371
cat__City_Hesperia,-0.06881375801152244,0.933500520882725,0.06881375801152244
cat__City_Potrero,-0.06925587670336603,0.9330878940753304,0.06925587670336603
cat__City_El Cerrito,-0.06945889593245076,0.9328984785185577,0.06945889593245076
cat__City_Bishop,-0.0696211337034832,0.9327471394255938,0.0696211337034832
cat__City_Sun City,-0.06988209692581719,0.932503758484585,0.06988209692581719
cat__City_Acton,-0.07001581681493622,0.9323790725220797,0.07001581681493622
cat__City_Caruthers,-0.07069383569878045,0.9317471161673894,0.07069383569878045
cat__City_Yermo,-0.07094671939903402,0.9315115222991325,0.07094671939903402
cat__City_Earlimart,-0.07116129564981734,0.9313116634923597,0.07116129564981734
cat__City_Midpines,-0.07203889402867668,0.9304947044196786,0.07203889402867668
cat__City_Klamath River,-0.07233866793844233,0.9302158081891138,0.07233866793844233
cat__City_Standish,-0.07279768171178849,0.9297889243012578,0.07279768171178849
cat__City_Shandon,-0.07358548150887376,0.9290567252263712,0.07358548150887376
cat__City_Phillipsville,-0.07373798484587214,0.9289150517786247,0.07373798484587214
cat__City_San Carlos,-0.0737468364090625,0.9289068294647356,0.0737468364090625
cat__City_Downieville,-0.0737957286137125,0.9288614142721621,0.0737957286137125
cat__City_Gonzales,-0.07399326181186872,0.9286779514269549,0.07399326181186872
cat__City_Glendora,-0.07400021472498569,0.9286714944322925,0.07400021472498569
cat__City_San Juan Bautista,-0.07439098146804099,0.9283086713912507,0.07439098146804099
cat__City_Caliente,-0.07446021274436883,0.9282444056217304,0.07446021274436883
cat__City_Auberry,-0.07459543804208857,0.9281188919821244,0.07459543804208857
cat__City_Sonoma,-0.0746067455110719,0.9281083973658744,0.0746067455110719
cat__City_Moss Beach,-0.0746111708000959,0.9281042902270581,0.0746111708000959
cat__City_Mecca,-0.07463118024604815,0.9280857195602197,0.07463118024604815
cat__City_Albion,-0.07473047834797193,0.9279935669852084,0.07473047834797193
cat__City_Belvedere Tiburon,-0.07482099807211935,0.927909569065306,0.07482099807211935
cat__City_Fort Bragg,-0.0749906448061446,0.9277521655893136,0.0749906448061446
cat__City_El Sobrante,-0.07509853141985706,0.9276520789489052,0.07509853141985706
cat__City_Gasquet,-0.07525718454670816,0.9275049157202119,0.07525718454670816
cat__City_Hyampom,-0.0758974067007901,0.9269112965694899,0.0758974067007901
cat__City_Ramona,-0.07640092108409964,0.9264447008782938,0.07640092108409964
cat__City_Ojai,-0.07650700580284775,0.9263464244656704,0.07650700580284775
cat__City_San Joaquin,-0.07652697698573789,0.9263279244165423,0.07652697698573789
cat__City_Ducor,-0.07681446017058248,0.9260616589898708,0.07681446017058248
cat__City_Willow Creek,-0.07689743051347532,0.9259848265239367,0.07689743051347532
cat__City_Rocklin,-0.07690390593486174,0.9259788304014012,0.07690390593486174
cat__City_Creston,-0.0774229021813362,0.9254983755520243,0.0774229021813362
cat__City_Orange Cove,-0.0778314875868922,0.9251203076646781,0.0778314875868922
cat__City_Anderson,-0.07790951926114824,0.9250481217946115,0.07790951926114824
cat__City_Placerville,-0.07797155833484348,0.9249907344461592,0.07797155833484348
cat__City_Pioneertown,-0.07805448007648587,0.9249140357834932,0.07805448007648587
cat__City_Litchfield,-0.0781904688196287,0.9247882664380532,0.0781904688196287
cat__City_Chino Hills,-0.0783990795289876,0.9245953658230515,0.0783990795289876
cat__City_Weed,-0.0784456664644963,0.9245522927617009,0.0784456664644963
cat__City_Garberville,-0.07856414775953835,0.9244427570978122,0.07856414775953835
cat__City_Los Altos,-0.07857091680293428,0.9244364995258513,0.07857091680293428
cat__City_Oregon House,-0.0789037253373993,0.9241288903595554,0.0789037253373993
cat__City_Grover Beach,-0.07932328763670564,0.9237412420444564,0.07932328763670564
cat__City_Benicia,-0.07953118362152037,0.9235492199102345,0.07953118362152037
cat__City_Newark,-0.08033949748016983,0.922803003905635,0.08033949748016983
cat__City_Ceres,-0.08046119706919633,0.9226907059927507,0.08046119706919633
cat__City_Navarro,-0.08087339113047277,0.9223104567369719,0.08087339113047277
cat__City_Mountain Center,-0.08172418224327567,0.9215260969076339,0.08172418224327567
cat__City_Chowchilla,-0.08225452055646337,0.9210375058825632,0.08225452055646337
cat__City_Orinda,-0.08232227655274577,0.9209751021828749,0.08232227655274577
cat__City_Playa Del Rey,-0.08236448594792067,0.920936229201249,0.08236448594792067
cat__City_Durham,-0.08250771146051958,0.9208043370831343,0.08250771146051958
cat__City_Birds Landing,-0.08309391693338189,0.9202647147215445,0.08309391693338189
cat__City_San Miguel,-0.08313829872930284,0.9202238726271118,0.08313829872930284
cat__City_Loma Linda,-0.08379214727454792,0.9196223822499279,0.08379214727454792
cat__City_Dos Palos,-0.08430147699800142,0.9191541104987787,0.08430147699800142
cat__City_Bridgeport,-0.0843637965904595,0.9190968309740432,0.0843637965904595
cat__City_Pacifica,-0.084571701010359,0.9189057665428261,0.084571701010359
cat__City_Le Grand,-0.08488962094022257,0.9186136745193736,0.08488962094022257
cat__City_San Simeon,-0.08518412872206674,0.9183431754777107,0.08518412872206674
cat__City_Essex,-0.08523363225125095,0.9182977153747494,0.08523363225125095
cat__City_Rialto,-0.08540681661674134,0.918138694337957,0.08540681661674134
cat__City_Weott,-0.08570109861394358,0.9178685424016539,0.08570109861394358
cat__City_La Verne,-0.08595251901996302,0.9176378005278741,0.08595251901996302
cat__City_Lemon Grove,-0.08610424018599991,0.9174985860119399,0.08610424018599991
cat__City_Millville,-0.08632959190202145,0.9172918494262319,0.08632959190202145
cat__City_Tulelake,-0.08659404105717994,0.9170493044434387,0.08659404105717994
cat__City_Lakeshore,-0.0866185511568813,0.9170268277490099,0.0866185511568813
cat__City_Hemet,-0.08663110233738208,0.917015318052001,0.08663110233738208
cat__City_French Gulch,-0.08690609442908752,0.9167631807610334,0.08690609442908752
cat__City_Manchester,-0.08710497932158758,0.9165808685445535,0.08710497932158758
cat__City_North Highlands,-0.08719489492620203,0.916498457326663,0.08719489492620203
cat__City_Castro Valley,-0.08726089414202856,0.9164379711432156,0.08726089414202856
cat__City_Olympic Valley,-0.08732748527557734,0.9163769465317615,0.08732748527557734
cat__City_Windsor,-0.08784190492562527,0.9159056654521315,0.08784190492562527
cat__City_Valencia,-0.08812394545862193,0.9156473793553591,0.08812394545862193
cat__City_Northridge,-0.08856149607061238,0.915246824921964,0.08856149607061238
cat__City_Pollock Pines,-0.08876147521524945,0.9150638129446835,0.08876147521524945
cat__City_Littlerock,-0.0888801422207526,0.9149552315048016,0.0888801422207526
cat__City_La Crescenta,-0.08888764185511103,0.9149483697008416,0.08888764185511103
cat__City_Oak Park,-0.0890478817431412,0.9148017702223831,0.0890478817431412
cat__City_Fountain Valley,-0.08907690369254292,0.914775221276948,0.08907690369254292
cat__City_Kettleman City,-0.08949357925621289,0.9143941361959251,0.08949357925621289
cat__City_Paradise,-0.08996999029151886,0.9139586124912094,0.08996999029151886
cat__City_Helendale,-0.09001796845449693,0.9139147634878498,0.09001796845449693
cat__City_Yreka,-0.09021208978637094,0.9137373703551949,0.09021208978637094
cat__City_Groveland,-0.0902868182656633,0.9136690907022847,0.0902868182656633
cat__City_Grand Terrace,-0.09068670355166043,0.913303800918515,0.09068670355166043
cat__City_Los Osos,-0.09072933261427794,0.9132648684634298,0.09072933261427794
cat__City_Clovis,-0.09093698158794915,0.9130752496385619,0.09093698158794915
cat__City_Diamond Bar,-0.0909580101186345,0.913056049209536,0.0909580101186345
cat__City_Hollister,-0.09111579820852059,0.9129119912051898,0.09111579820852059
cat__City_Llano,-0.0911627160338733,0.9128691603645969,0.0911627160338733
cat__City_Grenada,-0.0915071112033675,0.9125548267659804,0.0915071112033675
cat__City_Twin Bridges,-0.09155761459588235,0.9125087408151312,0.09155761459588235
cat__City_Penngrove,-0.0920226155138329,0.9120845220517154,0.0920226155138329
cat__Online_Backup_No internet service,-0.09209581545443754,0.9120177599623951,0.09209581545443754
cat__Online_Security_No internet service,-0.09209581545443754,0.9120177599623951,0.09209581545443754
cat__Internet_Service_No,-0.09209581545443754,0.9120177599623951,0.09209581545443754
cat__Tech_Support_No internet service,-0.09209581545443754,0.9120177599623951,0.09209581545443754
cat__Device_Protection_No internet service,-0.09209581545443754,0.9120177599623951,0.09209581545443754
cat__Streaming_TV_No internet service,-0.09209581545443754,0.9120177599623951,0.09209581545443754
cat__Streaming_Movies_No internet service,-0.09209581545443754,0.9120177599623951,0.09209581545443754
cat__City_Hilmar,-0.09217800215424053,0.9119428073126397,0.09217800215424053
cat__City_Santa Ysabel,-0.09235090625201847,0.9117851422951728,0.09235090625201847
cat__City_Mineral,-0.0928435894475328,0.9113360317213453,0.0928435894475328
cat__City_Mammoth Lakes,-0.09288193227466546,0.9113010891913232,0.09288193227466546
cat__City_San Clemente,-0.09355225569955783,0.9106904274174201,0.09355225569955783
cat__City_West Hills,-0.09426014843697263,0.9100459844029944,0.09426014843697263
cat__City_Stirling City,-0.0950799306118455,0.9093002506380539,0.0950799306118455
cat__City_Salinas,-0.09528408378377483,0.9091146330555038,0.09528408378377483
cat__City_Winchester,-0.09530183673760648,0.9090984937286563,0.09530183673760648
cat__City_Middletown,-0.09533188400333276,0.9090711782150241,0.09533188400333276
cat__City_Napa,-0.09602107601241458,0.908444869471593,0.09602107601241458
cat__City_Reedley,-0.09632485649638642,0.9081689435620582,0.09632485649638642
cat__City_Castroville,-0.0974721584721235,0.9071275970225048,0.0974721584721235
cat__City_Lookout,-0.09752473158363775,0.9070799077557864,0.09752473158363775
cat__City_Elk Creek,-0.09759513680582703,0.9070160468414348,0.09759513680582703
cat__City_Alleghany,-0.0976190012049243,0.9069944017067804,0.0976190012049243
cat__City_National City,-0.09770543611593191,0.9069160091143617,0.09770543611593191
cat__City_Winterhaven,-0.09784708918830544,0.9067875507737599,0.09784708918830544
cat__City_Oroville,-0.09788081246644842,0.9067569714405892,0.09788081246644842
cat__Device_Protection_Yes,-0.09821738492588011,0.9064518333700206,0.09821738492588011
cat__City_El Portal,-0.0987222790470745,0.9059942866842419,0.0987222790470745
cat__City_Morongo Valley,-0.09940688762127484,0.9053742474936914,0.09940688762127484
cat__City_Farmington,-0.09959929993365897,0.9052000590996914,0.09959929993365897
cat__City_Cerritos,-0.1001247203104599,0.9047245734694174,0.1001247203104599
cat__City_Woodland Hills,-0.10052634165951434,0.9043612897218354,0.10052634165951434
cat__City_Downey,-0.10065782747396788,0.9042423868582873,0.10065782747396788
cat__City_Firebaugh,-0.10066245957271977,0.9042381983279566,0.10066245957271977
cat__City_Menifee,-0.10074851895804846,0.9041603834928142,0.10074851895804846
cat__City_Meadow Valley,-0.10126827312353978,0.9036905644729945,0.10126827312353978
cat__City_Glenn,-0.10133748197441704,0.9036280232517067,0.10133748197441704
cat__City_Mount Shasta,-0.10139688153691588,0.9035743497365712,0.10139688153691588
cat__City_Manteca,-0.10155903070026784,0.9034278477896402,0.10155903070026784
cat__City_Chula Vista,-0.10199281024301202,0.9030360442552463,0.10199281024301202
cat__City_Pine Valley,-0.10274161108424074,0.9023601032098434,0.10274161108424074
cat__City_Los Banos,-0.10280468570736344,0.9023031889813531,0.10280468570736344
cat__City_Citrus Heights,-0.10393105037837726,0.9012874387067432,0.10393105037837726
cat__City_Los Molinos,-0.1039545549421788,0.9012662545875993,0.1039545549421788
cat__City_Forks Of Salmon,-0.1040284651617609,0.901199644262443,0.1040284651617609
cat__City_Escalon,-0.10594832971851015,0.8994711228013398,0.10594832971851015
cat__City_Descanso,-0.1064279433740931,0.8990398276038424,0.1064279433740931
cat__City_San Gregorio,-0.10667075289660308,0.8988215586725443,0.10667075289660308
cat__City_Herald,-0.1066861927442202,0.8988076811117774,0.1066861927442202
